3|0|5|10|0.00141|
3|0|5|10|0.001383|
3|0|5|10|0.001254|
3|0|5|10|0.001317|
3|0|5|10|0.001429|
3|0|5|15|0.00291|
3|0|5|15|0.00273|
3|0|5|15|0.002567|
3|0|5|15|0.00273|
3|0|5|15|0.002633|
3|0|5|20|0.004498|
3|0|5|20|0.004784|
3|0|5|20|0.004205|
3|0|5|20|0.0046|
3|0|5|20|0.004147|
3|0|5|25|0.006714|
3|0|5|25|0.006718|
3|0|5|25|0.00693|
3|0|5|25|0.006373|
3|0|5|25|0.006892|
3|0|5|30|0.009864|
3|0|5|30|0.009025|
3|0|5|30|0.009235|
3|0|5|30|0.009902|
3|0|5|30|0.00994|
3|0|5|35|0.012341|
3|0|5|35|0.012725|
3|0|5|35|0.012293|
3|0|5|35|0.012363|
3|0|5|35|0.012528|
3|0|5|40|0.015944|
3|0|5|40|0.016074|
3|0|5|40|0.015979|
3|0|5|40|0.015986|
3|0|5|40|0.015565|
3|0|5|45|0.019856|
3|0|5|45|0.019545|
3|0|5|45|0.019412|
3|0|5|45|0.020138|
3|0|5|45|0.019814|
3|0|5|50|0.02302|
3|0|5|50|0.023108|
3|0|5|50|0.023903|
3|0|5|50|0.022397|
3|0|5|50|0.024685|
3|0|5|55|0.028271|
3|0|5|55|0.028133|
3|0|5|55|0.028049|
3|0|5|55|0.028542|
3|0|5|55|0.028417|
3|0|5|60|0.033206|
3|0|5|60|0.034129|
3|0|5|60|0.033699|
3|0|5|60|0.034094|
3|0|5|60|0.034005|
3|0|5|65|0.038449|
3|0|5|65|0.036514|
3|0|5|65|0.038643|
3|0|5|65|0.037541|
3|0|5|65|0.039162|
3|0|5|70|0.043087|
3|0|5|70|0.043551|
3|0|5|70|0.045039|
3|0|5|70|0.044235|
3|0|5|70|0.043228|
3|0|5|75|0.05153|
3|0|5|75|0.052886|
3|0|5|75|0.050445|
3|0|5|75|0.049496|
3|0|5|75|0.049768|
3|0|5|80|0.058037|
3|0|5|80|0.055506|
3|0|5|80|0.056374|
3|0|5|80|0.057537|
3|0|5|80|0.058149|
3|0|5|85|0.064198|
3|0|5|85|0.061773|
3|0|5|85|0.06143|
3|0|5|85|0.062912|
3|0|5|85|0.064697|
3|0|5|90|0.071004|
3|0|5|90|0.069795|
3|0|5|90|0.068188|
3|0|5|90|0.070933|
3|0|5|90|0.06851|
3|0|5|95|0.07828|
3|0|5|95|0.079848|
3|0|5|95|0.079433|
3|0|5|95|0.075604|
3|0|5|95|0.076826|
3|0|5|100|0.086041|
3|0|5|100|0.085308|
3|0|5|100|0.084917|
3|0|5|100|0.089629|
3|0|5|100|0.086046|
3|0|10|10|0.001393|
3|0|10|10|0.001403|
3|0|10|10|0.001276|
3|0|10|10|0.001342|
3|0|10|10|0.001199|
3|0|10|15|0.002784|
3|0|10|15|0.00251|
3|0|10|15|0.002521|
3|0|10|15|0.002721|
3|0|10|15|0.00265|
3|0|10|20|0.004381|
3|0|10|20|0.004562|
3|0|10|20|0.004301|
3|0|10|20|0.004452|
3|0|10|20|0.004365|
3|0|10|25|0.007176|
3|0|10|25|0.006604|
3|0|10|25|0.007007|
3|0|10|25|0.006647|
3|0|10|25|0.007051|
3|0|10|30|0.009309|
3|0|10|30|0.00967|
3|0|10|30|0.009302|
3|0|10|30|0.010048|
3|0|10|30|0.009149|
3|0|10|35|0.012099|
3|0|10|35|0.012445|
3|0|10|35|0.012753|
3|0|10|35|0.012486|
3|0|10|35|0.012679|
3|0|10|40|0.015646|
3|0|10|40|0.015087|
3|0|10|40|0.016005|
3|0|10|40|0.015935|
3|0|10|40|0.015582|
3|0|10|45|0.019309|
3|0|10|45|0.019584|
3|0|10|45|0.019558|
3|0|10|45|0.018274|
3|0|10|45|0.018885|
3|0|10|50|0.023854|
3|0|10|50|0.022691|
3|0|10|50|0.023245|
3|0|10|50|0.022878|
3|0|10|50|0.024209|
3|0|10|55|0.027947|
3|0|10|55|0.028016|
3|0|10|55|0.028864|
3|0|10|55|0.027724|
3|0|10|55|0.027493|
3|0|10|60|0.033328|
3|0|10|60|0.033212|
3|0|10|60|0.033538|
3|0|10|60|0.033925|
3|0|10|60|0.033781|
3|0|10|65|0.037526|
3|0|10|65|0.03827|
3|0|10|65|0.039273|
3|0|10|65|0.037399|
3|0|10|65|0.038535|
3|0|10|70|0.044228|
3|0|10|70|0.044016|
3|0|10|70|0.044436|
3|0|10|70|0.043158|
3|0|10|70|0.044667|
3|0|10|75|0.049723|
3|0|10|75|0.050409|
3|0|10|75|0.049498|
3|0|10|75|0.050494|
3|0|10|75|0.050098|
3|0|10|80|0.055277|
3|0|10|80|0.060938|
3|0|10|80|0.055512|
3|0|10|80|0.054293|
3|0|10|80|0.055889|
3|0|10|85|0.064914|
3|0|10|85|0.065542|
3|0|10|85|0.063916|
3|0|10|85|0.064411|
3|0|10|85|0.063044|
3|0|10|90|0.07078|
3|0|10|90|0.06883|
3|0|10|90|0.069773|
3|0|10|90|0.070226|
3|0|10|90|0.070705|
3|0|10|95|0.075828|
3|0|10|95|0.079206|
3|0|10|95|0.077384|
3|0|10|95|0.07779|
3|0|10|95|0.077286|
3|0|10|100|0.086848|
3|0|10|100|0.087061|
3|0|10|100|0.088656|
3|0|10|100|0.085232|
3|0|10|100|0.088976|
3|0|15|10|0.001385|
3|0|15|10|0.001345|
3|0|15|10|0.001271|
3|0|15|10|0.001167|
3|0|15|10|0.001318|
3|0|15|15|0.002608|
3|0|15|15|0.003037|
3|0|15|15|0.002695|
3|0|15|15|0.002543|
3|0|15|15|0.002658|
3|0|15|20|0.004679|
3|0|15|20|0.004398|
3|0|15|20|0.00461|
3|0|15|20|0.00454|
3|0|15|20|0.004687|
3|0|15|25|0.006768|
3|0|15|25|0.007129|
3|0|15|25|0.006871|
3|0|15|25|0.006562|
3|0|15|25|0.006286|
3|0|15|30|0.009268|
3|0|15|30|0.009711|
3|0|15|30|0.009548|
3|0|15|30|0.009425|
3|0|15|30|0.00907|
3|0|15|35|0.012574|
3|0|15|35|0.01246|
3|0|15|35|0.012464|
3|0|15|35|0.012458|
3|0|15|35|0.012227|
3|0|15|40|0.01529|
3|0|15|40|0.015035|
3|0|15|40|0.01624|
3|0|15|40|0.015818|
3|0|15|40|0.015692|
3|0|15|45|0.020159|
3|0|15|45|0.020095|
3|0|15|45|0.019073|
3|0|15|45|0.018979|
3|0|15|45|0.018556|
3|0|15|50|0.022799|
3|0|15|50|0.022664|
3|0|15|50|0.024711|
3|0|15|50|0.023529|
3|0|15|50|0.022412|
3|0|15|55|0.028358|
3|0|15|55|0.028557|
3|0|15|55|0.026447|
3|0|15|55|0.027127|
3|0|15|55|0.028262|
3|0|15|60|0.033704|
3|0|15|60|0.03382|
3|0|15|60|0.033821|
3|0|15|60|0.033964|
3|0|15|60|0.033114|
3|0|15|65|0.037589|
3|0|15|65|0.038767|
3|0|15|65|0.037613|
3|0|15|65|0.037389|
3|0|15|65|0.040011|
3|0|15|70|0.046603|
3|0|15|70|0.043082|
3|0|15|70|0.043345|
3|0|15|70|0.04473|
3|0|15|70|0.044513|
3|0|15|75|0.050426|
3|0|15|75|0.051724|
3|0|15|75|0.051287|
3|0|15|75|0.050794|
3|0|15|75|0.049342|
3|0|15|80|0.055545|
3|0|15|80|0.056234|
3|0|15|80|0.056542|
3|0|15|80|0.054361|
3|0|15|80|0.058761|
3|0|15|85|0.063005|
3|0|15|85|0.061213|
3|0|15|85|0.064701|
3|0|15|85|0.060287|
3|0|15|85|0.062671|
3|0|15|90|0.07032|
3|0|15|90|0.070356|
3|0|15|90|0.073393|
3|0|15|90|0.074047|
3|0|15|90|0.068035|
3|0|15|95|0.079985|
3|0|15|95|0.077933|
3|0|15|95|0.08061|
3|0|15|95|0.077919|
3|0|15|95|0.077222|
3|0|15|100|0.085471|
3|0|15|100|0.085692|
3|0|15|100|0.089928|
3|0|15|100|0.086907|
3|0|15|100|0.082444|
3|0|20|10|0.001232|
3|0|20|10|0.001351|
3|0|20|10|0.001415|
3|0|20|10|0.00143|
3|0|20|10|0.00131|
3|0|20|15|0.002851|
3|0|20|15|0.002651|
3|0|20|15|0.002629|
3|0|20|15|0.002805|
3|0|20|15|0.002783|
3|0|20|20|0.004629|
3|0|20|20|0.005049|
3|0|20|20|0.004632|
3|0|20|20|0.00442|
3|0|20|20|0.00456|
3|0|20|25|0.006856|
3|0|20|25|0.006841|
3|0|20|25|0.006394|
3|0|20|25|0.006862|
3|0|20|25|0.006919|
3|0|20|30|0.009301|
3|0|20|30|0.009132|
3|0|20|30|0.009499|
3|0|20|30|0.009162|
3|0|20|30|0.009971|
3|0|20|35|0.012439|
3|0|20|35|0.012302|
3|0|20|35|0.012482|
3|0|20|35|0.012609|
3|0|20|35|0.012114|
3|0|20|40|0.015063|
3|0|20|40|0.014891|
3|0|20|40|0.015919|
3|0|20|40|0.016436|
3|0|20|40|0.015185|
3|0|20|45|0.019142|
3|0|20|45|0.020086|
3|0|20|45|0.019764|
3|0|20|45|0.020005|
3|0|20|45|0.019814|
3|0|20|50|0.02302|
3|0|20|50|0.022643|
3|0|20|50|0.024034|
3|0|20|50|0.023309|
3|0|20|50|0.023235|
3|0|20|55|0.02729|
3|0|20|55|0.028918|
3|0|20|55|0.028221|
3|0|20|55|0.027487|
3|0|20|55|0.029203|
3|0|20|60|0.032001|
3|0|20|60|0.032325|
3|0|20|60|0.03462|
3|0|20|60|0.03279|
3|0|20|60|0.033185|
3|0|20|65|0.038631|
3|0|20|65|0.038478|
3|0|20|65|0.037768|
3|0|20|65|0.039072|
3|0|20|65|0.039388|
3|0|20|70|0.044809|
3|0|20|70|0.044892|
3|0|20|70|0.04469|
3|0|20|70|0.045078|
3|0|20|70|0.044957|
3|0|20|75|0.050973|
3|0|20|75|0.049931|
3|0|20|75|0.05093|
3|0|20|75|0.049538|
3|0|20|75|0.051004|
3|0|20|80|0.060617|
3|0|20|80|0.055713|
3|0|20|80|0.055332|
3|0|20|80|0.056613|
3|0|20|80|0.056734|
3|0|20|85|0.062839|
3|0|20|85|0.06504|
3|0|20|85|0.063991|
3|0|20|85|0.063397|
3|0|20|85|0.06541|
3|0|20|90|0.07182|
3|0|20|90|0.072224|
3|0|20|90|0.070869|
3|0|20|90|0.069568|
3|0|20|90|0.072719|
3|0|20|95|0.077594|
3|0|20|95|0.077258|
3|0|20|95|0.078237|
3|0|20|95|0.078279|
3|0|20|95|0.079807|
3|0|20|100|0.081893|
3|0|20|100|0.085486|
3|0|20|100|0.089493|
3|0|20|100|0.081906|
3|0|20|100|0.08695|
3|0|25|10|0.001208|
3|0|25|10|0.001272|
3|0|25|10|0.001308|
3|0|25|10|0.001258|
3|0|25|10|0.001349|
3|0|25|15|0.002798|
3|0|25|15|0.002525|
3|0|25|15|0.002633|
3|0|25|15|0.002768|
3|0|25|15|0.002385|
3|0|25|20|0.004094|
3|0|25|20|0.004368|
3|0|25|20|0.004674|
3|0|25|20|0.004581|
3|0|25|20|0.004733|
3|0|25|25|0.007009|
3|0|25|25|0.006752|
3|0|25|25|0.006621|
3|0|25|25|0.00663|
3|0|25|25|0.00692|
3|0|25|30|0.009326|
3|0|25|30|0.009344|
3|0|25|30|0.009491|
3|0|25|30|0.009209|
3|0|25|30|0.009119|
3|0|25|35|0.012502|
3|0|25|35|0.012711|
3|0|25|35|0.012997|
3|0|25|35|0.012095|
3|0|25|35|0.012361|
3|0|25|40|0.015835|
3|0|25|40|0.015694|
3|0|25|40|0.015679|
3|0|25|40|0.016058|
3|0|25|40|0.01569|
3|0|25|45|0.01904|
3|0|25|45|0.019106|
3|0|25|45|0.018757|
3|0|25|45|0.018941|
3|0|25|45|0.019464|
3|0|25|50|0.024322|
3|0|25|50|0.024556|
3|0|25|50|0.023044|
3|0|25|50|0.024107|
3|0|25|50|0.022727|
3|0|25|55|0.028373|
3|0|25|55|0.028098|
3|0|25|55|0.027636|
3|0|25|55|0.02648|
3|0|25|55|0.02836|
3|0|25|60|0.033043|
3|0|25|60|0.033119|
3|0|25|60|0.032558|
3|0|25|60|0.033701|
3|0|25|60|0.034338|
3|0|25|65|0.040268|
3|0|25|65|0.039862|
3|0|25|65|0.037825|
3|0|25|65|0.038833|
3|0|25|65|0.038886|
3|0|25|70|0.045689|
3|0|25|70|0.045193|
3|0|25|70|0.045775|
3|0|25|70|0.044941|
3|0|25|70|0.043499|
3|0|25|75|0.049587|
3|0|25|75|0.05174|
3|0|25|75|0.051629|
3|0|25|75|0.05037|
3|0|25|75|0.052152|
3|0|25|80|0.05476|
3|0|25|80|0.058976|
3|0|25|80|0.058301|
3|0|25|80|0.057766|
3|0|25|80|0.055487|
3|0|25|85|0.064886|
3|0|25|85|0.06244|
3|0|25|85|0.064913|
3|0|25|85|0.0624|
3|0|25|85|0.061872|
3|0|25|90|0.073277|
3|0|25|90|0.071834|
3|0|25|90|0.071266|
3|0|25|90|0.067565|
3|0|25|90|0.072283|
3|0|25|95|0.07955|
3|0|25|95|0.076911|
3|0|25|95|0.078498|
3|0|25|95|0.077877|
3|0|25|95|0.076015|
3|0|25|100|0.085004|
3|0|25|100|0.082093|
3|0|25|100|0.086537|
3|0|25|100|0.086025|
3|0|25|100|0.083872|
3|0|30|10|0.001214|
3|0|30|10|0.001175|
3|0|30|10|0.001382|
3|0|30|10|0.001255|
3|0|30|10|0.00122|
3|0|30|15|0.002837|
3|0|30|15|0.002789|
3|0|30|15|0.002727|
3|0|30|15|0.00266|
3|0|30|15|0.002906|
3|0|30|20|0.005005|
3|0|30|20|0.00457|
3|0|30|20|0.004504|
3|0|30|20|0.00463|
3|0|30|20|0.004427|
3|0|30|25|0.006859|
3|0|30|25|0.006826|
3|0|30|25|0.006485|
3|0|30|25|0.006758|
3|0|30|25|0.006862|
3|0|30|30|0.009992|
3|0|30|30|0.008741|
3|0|30|30|0.009373|
3|0|30|30|0.009472|
3|0|30|30|0.008754|
3|0|30|35|0.011974|
3|0|30|35|0.011823|
3|0|30|35|0.012395|
3|0|30|35|0.012749|
3|0|30|35|0.012234|
3|0|30|40|0.015262|
3|0|30|40|0.015229|
3|0|30|40|0.016693|
3|0|30|40|0.015976|
3|0|30|40|0.015738|
3|0|30|45|0.019621|
3|0|30|45|0.019324|
3|0|30|45|0.019106|
3|0|30|45|0.019495|
3|0|30|45|0.019713|
3|0|30|50|0.023455|
3|0|30|50|0.02264|
3|0|30|50|0.022772|
3|0|30|50|0.023226|
3|0|30|50|0.023946|
3|0|30|55|0.02789|
3|0|30|55|0.027991|
3|0|30|55|0.027676|
3|0|30|55|0.027119|
3|0|30|55|0.029637|
3|0|30|60|0.033661|
3|0|30|60|0.031836|
3|0|30|60|0.033477|
3|0|30|60|0.03168|
3|0|30|60|0.034313|
3|0|30|65|0.037699|
3|0|30|65|0.039336|
3|0|30|65|0.039449|
3|0|30|65|0.039458|
3|0|30|65|0.040157|
3|0|30|70|0.04445|
3|0|30|70|0.043566|
3|0|30|70|0.045833|
3|0|30|70|0.044379|
3|0|30|70|0.045016|
3|0|30|75|0.050196|
3|0|30|75|0.050861|
3|0|30|75|0.049443|
3|0|30|75|0.050105|
3|0|30|75|0.048885|
3|0|30|80|0.05644|
3|0|30|80|0.058002|
3|0|30|80|0.055891|
3|0|30|80|0.057804|
3|0|30|80|0.055804|
3|0|30|85|0.065939|
3|0|30|85|0.062443|
3|0|30|85|0.064656|
3|0|30|85|0.063604|
3|0|30|85|0.065566|
3|0|30|90|0.071396|
3|0|30|90|0.070554|
3|0|30|90|0.069173|
3|0|30|90|0.070531|
3|0|30|90|0.068922|
3|0|30|95|0.075304|
3|0|30|95|0.079204|
3|0|30|95|0.08021|
3|0|30|95|0.078947|
3|0|30|95|0.075029|
3|0|30|100|0.086283|
3|0|30|100|0.0862|
3|0|30|100|0.086012|
3|0|30|100|0.088592|
3|0|30|100|0.086226|
3|0|35|10|0.001255|
3|0|35|10|0.001249|
3|0|35|10|0.001296|
3|0|35|10|0.001506|
3|0|35|10|0.001329|
3|0|35|15|0.002562|
3|0|35|15|0.002431|
3|0|35|15|0.002749|
3|0|35|15|0.002756|
3|0|35|15|0.002468|
3|0|35|20|0.004262|
3|0|35|20|0.004331|
3|0|35|20|0.004843|
3|0|35|20|0.004536|
3|0|35|20|0.004297|
3|0|35|25|0.006507|
3|0|35|25|0.006971|
3|0|35|25|0.006779|
3|0|35|25|0.006616|
3|0|35|25|0.006984|
3|0|35|30|0.009507|
3|0|35|30|0.009007|
3|0|35|30|0.009505|
3|0|35|30|0.009423|
3|0|35|30|0.009058|
3|0|35|35|0.01269|
3|0|35|35|0.012623|
3|0|35|35|0.012462|
3|0|35|35|0.012872|
3|0|35|35|0.012841|
3|0|35|40|0.015751|
3|0|35|40|0.015045|
3|0|35|40|0.01528|
3|0|35|40|0.015372|
3|0|35|40|0.016218|
3|0|35|45|0.019517|
3|0|35|45|0.018951|
3|0|35|45|0.018974|
3|0|35|45|0.018863|
3|0|35|45|0.020081|
3|0|35|50|0.025465|
3|0|35|50|0.023218|
3|0|35|50|0.022587|
3|0|35|50|0.023993|
3|0|35|50|0.023932|
3|0|35|55|0.026891|
3|0|35|55|0.026455|
3|0|35|55|0.028753|
3|0|35|55|0.028413|
3|0|35|55|0.027887|
3|0|35|60|0.033126|
3|0|35|60|0.031997|
3|0|35|60|0.032471|
3|0|35|60|0.032621|
3|0|35|60|0.032359|
3|0|35|65|0.038461|
3|0|35|65|0.038108|
3|0|35|65|0.039626|
3|0|35|65|0.03832|
3|0|35|65|0.039837|
3|0|35|70|0.04638|
3|0|35|70|0.045426|
3|0|35|70|0.04423|
3|0|35|70|0.043222|
3|0|35|70|0.044504|
3|0|35|75|0.049283|
3|0|35|75|0.048519|
3|0|35|75|0.048509|
3|0|35|75|0.048862|
3|0|35|75|0.050993|
3|0|35|80|0.058548|
3|0|35|80|0.057591|
3|0|35|80|0.057866|
3|0|35|80|0.056671|
3|0|35|80|0.055349|
3|0|35|85|0.063901|
3|0|35|85|0.066975|
3|0|35|85|0.062702|
3|0|35|85|0.061423|
3|0|35|85|0.063811|
3|0|35|90|0.071621|
3|0|35|90|0.069332|
3|0|35|90|0.069869|
3|0|35|90|0.068289|
3|0|35|90|0.069887|
3|0|35|95|0.076134|
3|0|35|95|0.079363|
3|0|35|95|0.076526|
3|0|35|95|0.081248|
3|0|35|95|0.078003|
3|0|35|100|0.083141|
3|0|35|100|0.088861|
3|0|35|100|0.087206|
3|0|35|100|0.086506|
3|0|35|100|0.087825|
3|0|40|10|0.001156|
